predict_price_nn,difference_nn,percent_change_nn
556679.3,-157179.3125,-39.34
673361.25,56538.75,7.75
338125.12,66874.875,16.51
453928.66,131071.34375,22.41
442869.06,7080.9375,1.57
475269.7,199730.3125,29.59
735087.9,53912.125,6.83
491705.72,108294.28125,18.05
500265.34,-365.34375,-0.07
350826.34,54173.65625,13.38
401046.2,-131046.1875,-48.54
844716.75,-69716.75,-9.0
561204.56,-61204.5625,-12.24
316538.0,-31538.0,-11.07
695769.44,153230.5625,18.05
1151599.4,-222599.375,-23.96
491719.5,-321819.5,-189.42
447063.84,37936.15625,7.82
445703.16,114296.84375,20.41
392752.06,-92752.0625,-30.92
850481.1,-155481.125,-22.37
576470.25,-41470.25,-7.75
451452.22,8447.78125,1.84
530181.7,44818.3125,7.79
601457.6,-52457.625,-9.56
393469.4,31530.59375,7.42
552809.0,42691.0,7.17
311533.97,758466.03125,70.88
517317.47,-128317.46875,-32.99
446497.72,203502.28125,31.31
361595.78,108404.21875,23.06
445417.3,59582.6875,11.8
390901.94,-15901.9375,-4.24
373766.4,51121.59375,12.03
579916.6,80083.375,12.13
563746.4,-47846.375,-9.27
875943.56,-705943.5625,-415.26
914372.94,-164472.9375,-21.93
344740.22,25159.78125,6.8
504281.3,35718.6875,6.61
391635.34,-1735.34375,-0.45
487583.44,-157584.4375,-47.75
405668.25,-55668.25,-15.91
546251.0,102749.0,15.83
884145.06,50854.9375,5.44
411939.28,-111939.28125,-37.31
364961.9,-34961.90625,-10.59
421873.16,-222873.15625,-112.0
450774.1,-105774.09375,-30.66
516580.47,-66580.46875,-14.8
497471.66,-57571.65625,-13.09
491755.03,88144.96875,15.2
471714.34,128285.65625,21.38
351906.44,-66906.4375,-23.48
425301.1,49698.90625,10.46
636929.4,38070.625,5.64
456865.72,172634.28125,27.42
345623.38,49376.625,12.5
391230.88,73769.125,15.86
346228.0,52772.0,13.23
398380.03,-48380.03125,-13.82
631159.2,187840.8125,22.94
666474.1,-356474.125,-114.99
523894.34,75105.65625,12.54
383169.34,-43269.34375,-12.73
445211.6,-10211.59375,-2.35
465722.84,-26722.84375,-6.09
424515.4,-74515.40625,-21.29
555073.9,3926.125,0.7
827536.2,-97536.1875,-13.36
443181.97,-348281.96875,-367.0
633759.06,15240.9375,2.35
471946.78,-152046.78125,-47.53
519690.03,-4690.03125,-0.91
615958.4,-80958.375,-15.13
590132.75,34867.25,5.58
569765.06,-54765.0625,-10.63
436992.84,13007.15625,2.89
947252.9,-832252.875,-723.7
412004.66,82995.34375,16.77
418705.78,-18706.78125,-4.68
697964.4,201035.625,22.36
423025.22,-8025.21875,-1.93
418857.44,-62857.4375,-17.66
414298.12,60701.875,12.78
373646.62,-148746.625,-66.14
410990.44,139009.5625,25.27
508995.9,71004.09375,12.24
461911.22,-161914.21875,-53.97
432958.53,42041.46875,8.85
447227.3,141772.6875,24.07
475726.72,-5726.71875,-1.22
487999.38,111980.625,18.66
524185.4,-125185.40625,-31.37
571933.7,-172033.6875,-43.02
464665.53,-104665.53125,-29.07
442310.47,57589.53125,11.52
355279.28,-116379.28125,-48.71
336128.75,63371.25,15.86
362408.56,27591.4375,7.07
462405.75,116594.25,20.14
379759.44,69240.5625,15.42
497963.88,-7963.875,-1.63
403913.94,-36913.9375,-10.06
809228.75,90771.25,10.09
338969.38,-53969.375,-18.94
368137.84,16762.15625,4.35
486904.1,-217904.09375,-81.01
596630.56,-66634.5625,-12.57
413401.53,-74401.53125,-21.95
500096.72,-100106.71875,-25.03
672858.9,-72868.875,-12.15
481584.94,-131584.9375,-37.6
565737.7,-145837.6875,-34.73
609152.6,239847.375,28.25
674936.75,-154936.75,-29.8
437225.47,-87225.46875,-24.92
387956.66,61943.34375,13.77
632916.3,6573.6875,1.03
779118.8,115881.1875,12.95
583359.56,155640.4375,21.06
425082.25,-100082.25,-30.79
347099.53,21900.46875,5.94
518299.03,-443799.03125,-595.7
516838.8,4436.1875,0.85
350146.4,149353.59375,29.9
342671.03,-142671.03125,-71.34
359180.4,-9180.40625,-2.62
508230.9,-58230.90625,-12.94
459028.97,40971.03125,8.19
368175.56,-93185.5625,-33.89
541195.75,-61295.75,-12.77
369767.1,-70767.09375,-23.67
316202.25,-26202.25,-9.04
463111.9,-64111.90625,-16.07
372956.53,63043.46875,14.46
345080.03,73819.96875,17.62
644596.6,-5596.625,-0.88
375330.03,-200330.03125,-114.47
695356.1,103643.875,12.97
322812.78,-73812.78125,-29.64
479917.16,5082.84375,1.05
429522.16,-64522.15625,-17.68
653967.8,-103967.8125,-18.9
448619.62,-23619.625,-5.56
430073.22,-80173.21875,-22.91
553024.1,-69024.125,-14.26
407860.88,-17960.875,-4.61
634415.3,-39465.3125,-6.63
414405.53,-47405.53125,-12.92
415647.4,-116647.40625,-39.01
453892.56,-87892.5625,-24.01
319553.38,75446.625,19.1
332941.78,17058.21875,4.87
414075.94,135924.0625,24.71
537258.6,37741.375,6.56
329296.78,-4296.78125,-1.32
650570.9,-200580.875,-44.57
588311.44,50688.5625,7.93
653289.56,-53289.5625,-8.88
479733.97,89266.03125,15.69
680187.0,-160287.0,-30.83
334194.94,-9194.9375,-2.83
513313.6,-64313.59375,-14.32
299278.16,721.84375,0.24
547007.3,-82007.3125,-17.64
368587.97,-38588.96875,-11.69
462715.72,-187715.71875,-68.26
342485.72,-22485.71875,-7.03
331567.1,167432.90625,33.55
282552.9,-52552.90625,-22.85
698591.75,56408.25,7.47
562456.4,82543.625,12.8
431558.34,7441.65625,1.7
357979.28,-200979.28125,-128.01
290103.4,38896.59375,11.82
271456.38,28443.625,9.48
286457.47,12042.53125,4.03
302690.5,7309.5,2.36
270826.78,-26826.78125,-10.99
299195.8,-59195.8125,-24.66
311038.56,53961.4375,14.78
319261.16,-124261.15625,-63.72
346389.8,13610.1875,3.78
325047.28,-75147.28125,-30.07
287792.4,-57792.40625,-25.13
338478.12,-13478.125,-4.15
425674.16,-90774.15625,-27.1
300633.75,156366.25,34.22
419182.3,78817.6875,15.83
356895.9,-1895.90625,-0.53
270312.56,-130312.5625,-93.08
346511.56,33488.4375,8.81
375306.22,44593.78125,10.62
454433.0,270567.0,37.32
303703.0,15297.0,4.8
292745.97,7254.03125,2.42
297282.78,22717.21875,7.1
416004.34,143995.65625,25.71
364327.62,-14327.625,-4.09
399378.2,-99378.1875,-33.13
337456.28,21543.71875,6.0
437760.25,143229.75,24.65
398736.47,-128736.46875,-47.68
362549.0,-214049.0,-144.14
254319.67,14680.328125,5.46
330748.06,-1748.0625,-0.53
348172.03,1827.96875,0.52
385055.44,29844.5625,7.19
563384.5,-73384.5,-14.98
354676.84,75322.15625,17.52
355334.25,-110334.25,-45.03
462881.62,-62981.625,-15.75
351490.72,98409.28125,21.87
301027.53,-176127.53125,-141.01
324343.78,5656.21875,1.71
336211.9,-161211.90625,-92.12
345559.72,-110559.71875,-47.05
304896.34,-74896.34375,-32.56
309829.8,80070.1875,20.54
403390.38,21609.625,5.08
321342.97,-16342.96875,-5.36
244625.5,-44725.5,-22.37
328027.78,-93027.78125,-39.59
384410.97,42489.03125,9.95
294810.94,-64910.9375,-28.23
568172.6,13827.375,2.38
311325.78,38674.21875,11.05
370014.72,-55014.71875,-17.46
345938.4,29061.59375,7.75
509978.9,30020.09375,5.56
321381.53,-196381.53125,-157.11
378704.38,-63704.375,-20.22
427142.78,-267242.78125,-167.13
770457.1,229542.875,22.95
368046.12,171853.875,31.83
377931.03,21068.96875,5.28
369859.94,30140.0625,7.54
583127.4,-4127.375,-0.71
516465.78,32534.21875,5.93
425201.47,4698.53125,1.09
343519.47,56480.53125,14.12
1001566.4,-251566.375,-33.54
257712.88,27287.125,9.57
576722.25,-291722.25,-102.36
266721.62,-187721.625,-237.62
299856.9,-44856.90625,-17.59
284980.78,-74980.78125,-35.71
452004.16,45985.84375,9.23
372400.94,27598.0625,6.9
273115.7,21884.3125,7.42
284373.1,40626.90625,12.5
349572.38,9427.625,2.63
212677.06,37222.9375,14.9
588534.75,-58534.75,-11.04
367695.25,72204.75,16.41
491010.94,83989.0625,14.61
268641.66,65258.34375,19.54
308713.06,-123713.0625,-66.87
401600.72,77399.28125,16.16
269384.38,-109384.375,-68.37
450192.72,49707.28125,9.94
303387.97,46612.03125,13.32
450935.0,-101035.0,-28.88
338278.34,100721.65625,22.94
317312.28,66687.71875,17.37
333170.78,15829.21875,4.54
446200.34,51799.65625,10.4
417345.16,-42345.15625,-11.29
621354.0,-41354.0,-7.13
277511.6,-37511.59375,-15.63
320938.9,54061.09375,14.42
437607.7,311392.3125,41.57
316053.78,93946.21875,22.91
331612.94,-61612.9375,-22.82
274564.84,35425.15625,11.43
376542.44,93357.5625,19.87
249066.92,933.078125,0.37
345194.94,39805.0625,10.34
345149.9,-50149.90625,-17.0
401676.84,73323.15625,15.44
323983.6,-14083.59375,-4.54
292026.4,57873.59375,16.54
425751.94,54248.0625,11.3
316485.5,58514.5,15.6
268614.22,81385.78125,23.25
338980.53,36019.46875,9.61
302218.1,-9219.09375,-3.15
550861.5,-40861.5,-8.01
346380.03,3619.96875,1.03
446441.5,-146541.5,-48.86
415874.22,3125.78125,0.75
404977.9,40022.09375,8.99
306567.72,93332.28125,23.34
435942.72,-136942.71875,-45.8
349838.1,50161.90625,12.54
297524.53,37475.46875,11.19
539756.2,-140756.1875,-35.28
424608.9,-5608.90625,-1.34
613398.3,-163398.3125,-36.31
329452.78,60547.21875,15.52
317746.22,63253.78125,16.6
284541.9,30458.09375,9.67
807768.6,-8768.625,-1.1
336687.9,-46787.90625,-16.14
318470.62,6529.375,2.01
304799.28,200.71875,0.07
517204.03,-2204.03125,-0.43
279898.56,115001.4375,29.12
266589.53,33310.46875,11.11
338580.16,6419.84375,1.86
326326.1,23673.90625,6.76
472170.7,-87170.6875,-22.64
294228.34,40771.65625,12.17
311176.5,-111176.5,-55.59
373930.1,-223930.09375,-149.29
416054.88,108945.125,20.75
593353.94,6546.0625,1.09
270584.97,-21584.96875,-8.67
374026.4,25873.59375,6.47
284628.78,75371.21875,20.94
314730.03,-99730.03125,-46.39
325136.56,-35386.5625,-12.21
929572.7,-130572.6875,-16.34
527038.4,-117138.375,-28.58
557358.8,16641.1875,2.9
290236.4,-198093.40625,-214.98
263630.4,-144730.40625,-121.72
321918.72,7081.28125,2.15
310174.66,9825.34375,3.07
513324.84,-28324.84375,-5.84
545712.2,53287.8125,8.9
498799.4,-78899.40625,-18.79
338597.9,111392.09375,24.75
399096.28,106403.71875,21.05
570711.25,4288.75,0.75
274339.3,-4339.3125,-1.61
521988.72,-32488.71875,-6.64
320003.44,28996.5625,8.31
536185.25,-48185.25,-9.87
352405.16,47494.84375,11.88
284428.9,105571.09375,27.07
316890.1,-161990.09375,-104.58
292114.03,-73114.03125,-33.39
361276.4,-136276.40625,-60.57
360012.25,89987.75,20.0
573481.1,-53581.125,-10.31
403848.6,-103848.59375,-34.62
391235.2,28664.8125,6.83
355089.12,-80089.125,-29.12
234428.23,-24428.234375,-11.63
361880.9,-232380.90625,-179.44
717727.25,-188727.25,-35.68
335235.66,39764.34375,10.6
433949.47,-173949.46875,-66.9
322143.94,72556.0625,18.38
334670.22,190329.78125,36.25
330289.6,9610.40625,2.83
348461.5,-130961.5,-60.21
323153.3,1846.6875,0.57
333648.47,1251.53125,0.37
484366.22,-59366.21875,-13.97
351871.4,-36871.40625,-11.71
562593.1,-27593.125,-5.16
280000.75,-20100.75,-7.73
347449.6,-57449.59375,-19.81
326724.44,93275.5625,22.21
502996.25,-257996.25,-105.3
523643.9,1356.09375,0.26
315473.66,-67496.65625,-27.22
376309.16,8690.84375,2.26
468825.84,-69325.84375,-17.35
252383.67,37516.328125,12.94
407943.72,-207943.71875,-103.97
283458.84,16541.15625,5.51
380299.28,28700.71875,7.02
379782.56,-29782.5625,-8.51
435063.25,-13063.25,-3.1
331112.47,-66112.46875,-24.95
343462.7,-58462.6875,-20.51
452003.9,35986.09375,7.37
282267.03,-87267.03125,-44.75
274667.4,5232.59375,1.87
351549.53,-101549.53125,-40.62
275979.72,63020.28125,18.59
295411.03,-59411.03125,-25.17
384438.22,-86438.21875,-29.01
382509.97,117440.03125,23.49
479301.97,-54301.96875,-12.78
339784.62,-9784.625,-2.97
368826.84,-3826.84375,-1.05
398466.62,61433.375,13.36
350069.25,34930.75,9.07
340463.2,90186.8125,20.94
504517.56,30482.4375,5.7
570565.0,-20865.0,-3.8
235566.92,54433.078125,18.77
532656.25,92243.75,14.76
477304.2,7685.8125,1.58
519874.34,30025.65625,5.46
302383.22,-103383.21875,-51.95
435668.4,63331.59375,12.69
410384.4,98615.59375,19.37
382783.22,-152793.21875,-66.43
361236.88,87763.125,19.55
507339.72,-107439.71875,-26.87
303236.12,146763.875,32.61
333828.75,-33928.75,-11.31
285444.9,-544.90625,-0.19
410688.97,-35688.96875,-9.52
444590.03,305409.96875,40.72
494319.8,55580.1875,10.11
581855.9,-116855.875,-25.13
396770.3,-76870.3125,-24.03
408396.97,41603.03125,9.25
500529.4,149470.59375,23.0
634225.94,140774.0625,18.16
417871.56,52128.4375,11.09
503321.4,141678.59375,21.97
434612.88,387.125,0.09
338166.72,150833.28125,30.85
417225.5,7774.5,1.83
974034.5,-324034.5,-49.85
488449.3,-138449.3125,-39.56
722664.6,-73664.625,-11.35
395392.88,-120592.875,-43.88
483043.9,-33043.90625,-7.34
605616.3,-6716.3125,-1.12
476013.9,48986.09375,9.33
342519.97,-192619.96875,-128.5
436684.94,103215.0625,19.12
522143.0,77757.0,12.96
599904.94,-230904.9375,-62.58
664981.9,-214981.875,-47.77
492223.6,-107223.59375,-27.85
616897.0,-42897.0,-7.47
451026.84,-181126.84375,-67.11
521168.9,-31168.90625,-6.36
481204.97,48795.03125,9.21
535001.06,39998.9375,6.96
469360.4,25639.59375,5.18
432119.78,-83119.78125,-23.82
749098.75,75901.25,9.2
450609.62,-120609.625,-36.55
369079.6,-44079.59375,-13.56
536887.94,-351887.9375,-190.21
409210.9,-44710.90625,-12.27
344616.4,154383.59375,30.94
519347.28,-69347.28125,-15.41
577354.25,-117454.25,-25.54
352965.97,27034.03125,7.11
619948.25,155051.75,20.01
761610.4,633389.625,45.4
466413.03,133486.96875,22.25
504084.9,-254084.90625,-101.63
354943.03,-4943.03125,-1.41
563451.7,-64451.6875,-12.92
427329.66,-77329.65625,-22.09
379893.7,69956.3125,15.55
501652.94,-6652.9375,-1.34
654407.7,344592.3125,34.49
1058072.2,91927.75,7.99
414930.53,75069.46875,15.32
668857.0,-33857.0,-5.33
373094.25,-13094.25,-3.64
365451.03,29548.96875,7.48
738467.44,-38967.4375,-5.57
498225.34,39274.65625,7.31
509762.44,15237.5625,2.9
288881.75,-33881.75,-13.29
277586.78,-142586.78125,-105.62
399243.3,100745.6875,20.15
573937.25,21062.75,3.54
433557.56,1442.4375,0.33
653683.56,-273683.5625,-72.02
444651.6,-94651.59375,-27.04
410594.47,104405.53125,20.27
418769.53,151130.46875,26.52
736462.2,313537.8125,29.86
399386.8,-24386.8125,-6.5
681025.4,18974.625,2.71
427981.22,-27986.21875,-7.0
487498.25,-62498.25,-14.71
514574.16,-45574.15625,-9.72
361427.28,-66427.28125,-22.52
430952.9,-105952.90625,-32.6
372483.53,-2483.53125,-0.67
510403.72,-111403.71875,-27.92
553658.3,35341.6875,6.0
646425.3,22574.6875,3.37
369721.84,15278.15625,3.97
515929.03,-116029.03125,-29.01
299074.78,80925.21875,21.3
256614.52,-86614.515625,-50.95
482557.53,-387557.53125,-407.96
574484.4,-24584.375,-4.47
585500.56,-163500.5625,-38.74
425143.1,-45143.09375,-11.88
391437.9,7562.09375,1.9
344954.66,-45954.65625,-15.37
346390.4,58609.59375,14.47
466176.94,-1176.9375,-0.25
481463.22,-61463.21875,-14.63
428742.38,-103742.375,-31.92
668531.3,399468.6875,37.4
558260.94,-98260.9375,-21.36
782464.25,-452464.25,-137.11
549362.5,-69362.5,-14.45
376757.53,-11757.53125,-3.22
550572.7,199427.3125,26.59
487455.3,162544.6875,25.01
399152.16,-49252.15625,-14.08
624170.75,-9170.75,-1.49
485218.2,-35218.1875,-7.83
461561.16,238438.84375,34.06
561139.6,67860.375,10.79
563277.4,-78277.375,-16.14
820832.4,29067.625,3.42
470513.8,29386.1875,5.88
539674.8,-269674.8125,-99.88
448646.47,-223146.46875,-98.96
431736.56,-86736.5625,-25.14
399089.78,50910.21875,11.31
417808.44,7191.5625,1.69
404574.16,20425.84375,4.81
694029.94,-19029.9375,-2.82
361048.84,-101048.84375,-38.86
491523.6,-41523.59375,-9.23
762575.1,216424.875,22.11
388153.25,-38153.25,-10.9
667753.75,-317753.75,-90.79
460019.03,234980.96875,33.81
384731.78,-84831.78125,-28.29
481407.1,43592.90625,8.3
620927.3,29072.6875,4.47
427813.94,72186.0625,14.44
427762.16,-67762.15625,-18.82
356147.56,-57147.5625,-19.11
431879.78,-56879.78125,-15.17
586025.9,-106125.875,-22.11
343664.22,51335.78125,13.0
466181.03,-166181.03125,-55.39
608688.06,-83688.0625,-15.94
429964.56,-4964.5625,-1.17
583160.1,85839.875,12.83
466375.66,-166375.65625,-55.46
415048.03,-48.03125,-0.01
508920.53,116079.46875,18.57
430221.47,244778.53125,36.26
531482.06,68517.9375,11.42
940923.0,434077.0,31.57
721874.25,202125.75,21.88
429259.47,-29269.46875,-7.32
373696.7,-123696.6875,-49.48
427138.34,22861.65625,5.08
478004.34,71995.65625,13.09
350379.8,-180479.8125,-106.23
372169.9,-22169.90625,-6.33
506137.4,-72137.40625,-16.62
403939.47,-53939.46875,-15.41
522569.6,166430.40625,24.16
548446.0,-23446.0,-4.47
445712.16,-712.15625,-0.16
330515.47,-10515.46875,-3.29
367817.47,61182.53125,14.26
591956.6,-126956.625,-27.3
722568.0,26432.0,3.53
328225.38,-8225.375,-2.57
336266.9,-37266.90625,-12.46
333180.6,-58180.59375,-21.16
330695.75,69204.25,17.31
320329.84,-25329.84375,-8.59
363180.28,-48280.28125,-15.33
592661.7,-132661.6875,-28.84
354147.66,15752.34375,4.26
306724.66,38275.34375,11.09
171620.77,133379.234375,43.73
305080.56,19919.4375,6.13
381497.38,-121497.375,-46.73
403227.66,-53227.65625,-15.21
207360.5,107539.5,34.15
349268.9,5631.09375,1.59
412836.62,-33836.625,-8.93
299717.34,-34717.34375,-13.1
214791.02,114208.984375,34.71
318236.53,381540.46875,54.52
528793.1,-48803.125,-10.17
443060.8,-63160.8125,-16.63
495865.28,-190865.28125,-62.58
331224.4,-31224.40625,-10.41
511764.97,-116764.96875,-29.56
465379.03,-90379.03125,-24.1
348907.34,-3907.34375,-1.13
269726.3,80273.6875,22.94
266314.84,28685.15625,9.72
358771.0,-68771.0,-23.71
592309.25,-142309.25,-31.62
285364.03,26635.96875,8.54
368787.28,-53787.28125,-17.08
278636.2,86363.8125,23.66
462777.72,42222.28125,8.36
305856.88,-76856.875,-33.56
307960.25,-157960.25,-105.31
292397.47,87502.53125,23.03
384131.8,25868.1875,6.31
233386.03,-34708.03125,-17.47
766417.5,-391417.5,-104.38
322060.75,-17060.75,-5.59
328309.66,6689.34375,2.0
349127.0,50872.0,12.72
452983.2,7016.8125,1.53
155628.58,142371.421875,47.78
341934.4,108065.59375,24.01
339654.03,-14654.03125,-4.51
342013.38,37886.625,9.97
367824.53,42175.46875,10.29
211239.84,138760.15625,39.65
276092.1,108907.90625,28.29
297853.62,107146.375,26.46
232167.23,92832.765625,28.56
386951.97,98048.03125,20.22
287142.3,2856.6875,0.99
232323.33,17576.671875,7.03
282660.94,-7660.9375,-2.79
223784.2,6115.796875,2.66
212505.44,-22505.4375,-11.84
230888.56,84111.4375,26.7
227885.02,-7885.015625,-3.58
234954.86,45.140625,0.02
271570.22,-8570.21875,-3.26
218134.94,63365.0625,22.51
195296.36,39703.640625,16.9
230500.45,-15500.453125,-7.21
226195.78,22804.21875,9.16
220945.48,48854.515625,18.11
186163.45,23826.546875,11.35
237332.67,-18332.671875,-8.37
221333.88,-43333.875,-24.34
322138.8,17861.1875,5.25
214290.8,5609.203125,2.55
218174.02,51825.984375,19.19
221172.11,13827.890625,5.88
238973.89,90926.109375,27.56
218605.89,51394.109375,19.03
269979.34,30020.65625,10.01
260122.64,14877.359375,5.41
212718.55,-17818.546875,-9.14
254826.02,173.984375,0.07
226923.73,-11923.734375,-5.55
250468.47,74531.53125,22.93
222265.1,32734.90625,12.84
251187.77,73812.234375,22.71
219598.61,-29598.609375,-15.58
282401.1,6598.90625,2.28
233009.33,50990.671875,17.95
215745.1,-45795.09375,-26.95
241883.92,-121983.921875,-101.74
218025.77,11974.234375,5.21
181678.25,-16678.25,-10.11
232963.97,90536.03125,27.99
268210.44,-38210.4375,-16.61
213518.05,-8518.046875,-4.16
334622.84,115277.15625,25.62
269272.0,-20272.0,-8.14
230763.44,18236.5625,7.32
236185.47,-41185.46875,-21.12
217714.14,6785.859375,3.02
210208.9,-10208.90625,-5.1
240449.8,-15449.796875,-6.87
211906.06,-22906.0625,-12.12
214022.45,25977.546875,10.82
228038.83,-68038.828125,-42.52
259495.14,-74495.140625,-40.27
222614.36,-27614.359375,-14.16
235326.27,44673.734375,15.95
247983.89,-2983.890625,-1.22
233664.48,-44664.484375,-23.63
205535.52,20364.484375,9.01
194176.83,-91276.828125,-88.7
203053.78,46846.21875,18.75
237954.56,-18454.5625,-8.41
207357.56,52642.4375,20.25
191447.05,38552.953125,16.76
280500.22,114399.78125,28.97
224402.73,10597.265625,4.51
268611.03,-68761.03125,-34.41
338097.47,-19097.46875,-5.99
270689.25,8310.75,2.98
223560.78,11439.21875,4.87
241109.67,-17109.671875,-7.64
240655.55,11344.453125,4.5
373233.84,-33333.84375,-9.81
372256.3,-122256.3125,-48.9
220358.98,-21358.984375,-10.73
310802.9,69197.09375,18.21
243287.27,16612.734375,6.39
238728.98,11271.015625,4.51
290368.1,-69555.09375,-31.5
284953.1,4946.90625,1.71
311841.16,7158.84375,2.24
237117.17,7882.828125,3.22
223850.08,2149.921875,0.95
248223.92,1776.078125,0.71
248263.67,2736.328125,1.09
254494.45,14505.546875,5.39
244610.3,-4710.296875,-1.96
249230.66,-34230.65625,-15.92
254108.98,4791.015625,1.85
245071.8,-35171.796875,-16.76
256047.3,11452.703125,4.28
227623.14,-48623.140625,-27.16
238538.98,96361.015625,28.77
238442.98,-8442.984375,-3.67
262116.02,-3116.015625,-1.2
222481.5,-17481.5,-8.53
214232.67,55667.328125,20.63
215867.64,18832.359375,8.02
223221.48,26778.515625,10.71
236312.19,22187.8125,8.58
245092.19,23907.8125,8.89
217250.7,1749.296875,0.8
257535.02,61464.984375,19.27
221984.66,-21985.65625,-10.99
222650.55,-37650.546875,-20.35
252250.22,22649.78125,8.24
224335.77,-4435.765625,-2.02
217749.62,-117949.625,-118.19
221325.45,67674.546875,23.42
210333.47,-20433.46875,-10.76
223155.64,-3155.640625,-1.43
265585.22,-45585.21875,-20.72
241617.23,138282.765625,36.4
230037.27,-15037.265625,-6.99
265508.9,83491.09375,23.92
250995.27,18904.734375,7.0
212050.45,-42150.453125,-24.81
312825.22,-47825.21875,-18.05
230622.78,-41622.78125,-22.02
229095.27,25904.734375,10.16
237250.67,7749.328125,3.16
235250.7,-10255.703125,-4.56
225456.73,24543.265625,9.82
219661.6,-39761.59375,-22.1
216315.77,-5315.765625,-2.52
245352.05,-35452.046875,-16.89
